,split,user_id,video_id,no_frames,file_path,duration
73,imposter,obama,14_3,599,fakes/imposter/obama/14_3.csv,19.966666666666665
74,imposter,obama,8_0,501,fakes/imposter/obama/8_0.csv,16.7
75,imposter,obama,14_2,539,fakes/imposter/obama/14_2.csv,17.966666666666665
76,imposter,obama,10_2,1455,fakes/imposter/obama/10_2.csv,48.5
77,imposter,obama,12_0,449,fakes/imposter/obama/12_0.csv,14.966666666666667
78,imposter,obama,10_1,1456,fakes/imposter/obama/10_1.csv,48.53333333333333
79,imposter,obama,10_0,1455,fakes/imposter/obama/10_0.csv,48.5
80,imposter,obama,14_4,689,fakes/imposter/obama/14_4.csv,22.966666666666665
81,imposter,bernie,6,509,fakes/imposter/bernie/6.csv,16.966666666666665
82,imposter,bernie,7,419,fakes/imposter/bernie/7.csv,13.966666666666667
83,imposter,bernie,5,509,fakes/imposter/bernie/5.csv,16.966666666666665
84,imposter,bernie,4,585,fakes/imposter/bernie/4.csv,19.5
85,imposter,bernie,0,883,fakes/imposter/bernie/0.csv,29.433333333333334
86,imposter,bernie,1,404,fakes/imposter/bernie/1.csv,13.466666666666667
87,imposter,bernie,3,3998,fakes/imposter/bernie/3.csv,133.26666666666668
88,imposter,bernie,2,1439,fakes/imposter/bernie/2.csv,47.96666666666667
89,imposter,bernie,10,1469,fakes/imposter/bernie/10.csv,48.96666666666667
90,imposter,bernie,11,299,fakes/imposter/bernie/11.csv,9.966666666666667
91,imposter,bernie,9,299,fakes/imposter/bernie/9.csv,9.966666666666667
92,imposter,bernie,8,1109,fakes/imposter/bernie/8.csv,36.96666666666667
93,imposter,warren,6,558,fakes/imposter/warren/6.csv,18.6
94,imposter,warren,7,253,fakes/imposter/warren/7.csv,8.433333333333334
95,imposter,warren,5,353,fakes/imposter/warren/5.csv,11.766666666666667
96,imposter,warren,4,319,fakes/imposter/warren/4.csv,10.633333333333333
97,imposter,warren,0,278,fakes/imposter/warren/0.csv,9.266666666666667
98,imposter,warren,1,211,fakes/imposter/warren/1.csv,7.033333333333333
99,imposter,warren,3,932,fakes/imposter/warren/3.csv,31.066666666666666
100,imposter,warren,2,458,fakes/imposter/warren/2.csv,15.266666666666667
101,imposter,warren,9,358,fakes/imposter/warren/9.csv,11.933333333333334
102,imposter,warren,8,610,fakes/imposter/warren/8.csv,20.333333333333332
103,imposter,trump,-kjyltrKZSY_9,299,fakes/imposter/trump/-kjyltrKZSY_9.csv,9.966666666666667
104,imposter,trump,VVWaQatf4kQ_1,449,fakes/imposter/trump/VVWaQatf4kQ_1.csv,14.966666666666667
105,imposter,trump,VVWaQatf4kQ_0,599,fakes/imposter/trump/VVWaQatf4kQ_0.csv,19.966666666666665
106,imposter,trump,-nQGBZQrtT0_11,629,fakes/imposter/trump/-nQGBZQrtT0_11.csv,20.966666666666665
107,imposter,trump,-nQGBZQrtT0_13,1349,fakes/imposter/trump/-nQGBZQrtT0_13.csv,44.96666666666667
108,imposter,trump,-nQGBZQrtT0_9,419,fakes/imposter/trump/-nQGBZQrtT0_9.csv,13.966666666666667
109,imposter,trump,-nQGBZQrtT0_7,659,fakes/imposter/trump/-nQGBZQrtT0_7.csv,21.966666666666665
110,imposter,trump,4_Gf0mGJfP8_1,839,fakes/imposter/trump/4_Gf0mGJfP8_1.csv,27.966666666666665
111,imposter,trump,-nQGBZQrtT0_4,359,fakes/imposter/trump/-nQGBZQrtT0_4.csv,11.966666666666667
112,imposter,trump,4_Gf0mGJfP8_0,2789,fakes/imposter/trump/4_Gf0mGJfP8_0.csv,92.96666666666667
113,imposter,trump,XdBDouKV828_0,1284,fakes/imposter/trump/XdBDouKV828_0.csv,42.8
114,imposter,trump,-nQGBZQrtT0_0,389,fakes/imposter/trump/-nQGBZQrtT0_0.csv,12.966666666666667
115,imposter,trump,-nQGBZQrtT0_2,689,fakes/imposter/trump/-nQGBZQrtT0_2.csv,22.966666666666665
116,imposter,trump,-nQGBZQrtT0_3,659,fakes/imposter/trump/-nQGBZQrtT0_3.csv,21.966666666666665
117,imposter,trump,-kjyltrKZSY_4,749,fakes/imposter/trump/-kjyltrKZSY_4.csv,24.966666666666665
118,imposter,trump,-kjyltrKZSY_6,779,fakes/imposter/trump/-kjyltrKZSY_6.csv,25.966666666666665
119,imposter,trump,8vQlhWBvAwY_1,1079,fakes/imposter/trump/8vQlhWBvAwY_1.csv,35.96666666666667
120,imposter,trump,-kjyltrKZSY_11,689,fakes/imposter/trump/-kjyltrKZSY_11.csv,22.966666666666665
121,imposter,trump,8vQlhWBvAwY_0,4259,fakes/imposter/trump/8vQlhWBvAwY_0.csv,141.96666666666667
122,imposter,trump,-kjyltrKZSY_7,179,fakes/imposter/trump/-kjyltrKZSY_7.csv,5.966666666666667
123,imposter,trump,-kjyltrKZSY_3,329,fakes/imposter/trump/-kjyltrKZSY_3.csv,10.966666666666667
124,imposter,trump,-kjyltrKZSY_15,119,fakes/imposter/trump/-kjyltrKZSY_15.csv,3.966666666666667
125,imposter,trump,-kjyltrKZSY_14,299,fakes/imposter/trump/-kjyltrKZSY_14.csv,9.966666666666667
126,imposter,trump,-kjyltrKZSY_2,419,fakes/imposter/trump/-kjyltrKZSY_2.csv,13.966666666666667
127,face_swap,hillary,2_output,390,fakes/face_swap/hillary/2_output.csv,13.0
128,face_swap,hillary,26_output,360,fakes/face_swap/hillary/26_output.csv,12.0
129,face_swap,hillary,11_output,540,fakes/face_swap/hillary/11_output.csv,18.0
130,face_swap,hillary,7_output,540,fakes/face_swap/hillary/7_output.csv,18.0
131,face_swap,hillary,14_output,300,fakes/face_swap/hillary/14_output.csv,10.0
132,face_swap,hillary,23_output,1380,fakes/face_swap/hillary/23_output.csv,46.0
133,face_swap,hillary,19_output,780,fakes/face_swap/hillary/19_output.csv,26.0
134,face_swap,hillary,13_output,690,fakes/face_swap/hillary/13_output.csv,23.0
135,face_swap,hillary,24_output,300,fakes/face_swap/hillary/24_output.csv,10.0
136,face_swap,hillary,0_output,600,fakes/face_swap/hillary/0_output.csv,20.0
137,face_swap,hillary,21_output,1350,fakes/face_swap/hillary/21_output.csv,45.0
138,face_swap,hillary,16_output,780,fakes/face_swap/hillary/16_output.csv,26.0
139,face_swap,hillary,5_output,690,fakes/face_swap/hillary/5_output.csv,23.0
140,face_swap,hillary,8_output,300,fakes/face_swap/hillary/8_output.csv,10.0
141,face_swap,hillary,6_output,540,fakes/face_swap/hillary/6_output.csv,18.0
142,face_swap,hillary,15_output,660,fakes/face_swap/hillary/15_output.csv,22.0
143,face_swap,hillary,22_output,900,fakes/face_swap/hillary/22_output.csv,30.0
144,face_swap,hillary,18_output,420,fakes/face_swap/hillary/18_output.csv,14.0
145,face_swap,hillary,3_output,390,fakes/face_swap/hillary/3_output.csv,13.0
146,face_swap,hillary,27_output,510,fakes/face_swap/hillary/27_output.csv,17.0
147,face_swap,hillary,10_output,420,fakes/face_swap/hillary/10_output.csv,14.0
148,face_swap,hillary,20_output,810,fakes/face_swap/hillary/20_output.csv,27.0
149,face_swap,hillary,17_output,2670,fakes/face_swap/hillary/17_output.csv,89.0
150,face_swap,hillary,4_output,360,fakes/face_swap/hillary/4_output.csv,12.0
151,face_swap,hillary,9_output,360,fakes/face_swap/hillary/9_output.csv,12.0
152,face_swap,hillary,12_output,540,fakes/face_swap/hillary/12_output.csv,18.0
153,face_swap,hillary,25_output,750,fakes/face_swap/hillary/25_output.csv,25.0
154,face_swap,hillary,1_output,420,fakes/face_swap/hillary/1_output.csv,14.0
155,face_swap,modi,6DAiR1IjkU4,2489,fakes/face_swap/modi/6DAiR1IjkU4.csv,82.96666666666667
156,face_swap,modi,Vr9ZBFLOz3M,509,fakes/face_swap/modi/Vr9ZBFLOz3M.csv,16.966666666666665
157,face_swap,modi,847PdemSxwE,1513,fakes/face_swap/modi/847PdemSxwE.csv,50.43333333333333
158,face_swap,modi,gdjiG4DNf2k,292,fakes/face_swap/modi/gdjiG4DNf2k.csv,9.733333333333333
159,face_swap,modi,2krUUdO8ikw,1859,fakes/face_swap/modi/2krUUdO8ikw.csv,61.96666666666667
160,face_swap,modi,6jBsHC5EUUo,587,fakes/face_swap/modi/6jBsHC5EUUo.csv,19.566666666666666
161,face_swap,modi,YKHWU8pk20k,299,fakes/face_swap/modi/YKHWU8pk20k.csv,9.966666666666667
162,face_swap,modi,6gKyPHm8Dhk,1619,fakes/face_swap/modi/6gKyPHm8Dhk.csv,53.96666666666667
163,face_swap,modi,vHembHB3ADY,299,fakes/face_swap/modi/vHembHB3ADY.csv,9.966666666666667
164,face_swap,modi,boreBs3r3fI,409,fakes/face_swap/modi/boreBs3r3fI.csv,13.633333333333333
165,face_swap,modi,hFIyv3Fe0Fk,869,fakes/face_swap/modi/hFIyv3Fe0Fk.csv,28.966666666666665
166,face_swap,modi,wOyL8STKTtg,1087,fakes/face_swap/modi/wOyL8STKTtg.csv,36.233333333333334
167,face_swap,modi,otz4xowq5c8,406,fakes/face_swap/modi/otz4xowq5c8.csv,13.533333333333333
168,face_swap,obama,2_output,994,fakes/face_swap/obama/2_output.csv,33.13333333333333
169,face_swap,obama,11_output,1456,fakes/face_swap/obama/11_output.csv,48.53333333333333
170,face_swap,obama,7_output,1579,fakes/face_swap/obama/7_output.csv,52.63333333333333
171,face_swap,obama,14_output,450,fakes/face_swap/obama/14_output.csv,15.0
172,face_swap,obama,19_output,600,fakes/face_swap/obama/19_output.csv,20.0
173,face_swap,obama,13_output,408,fakes/face_swap/obama/13_output.csv,13.6
174,face_swap,obama,0_output,967,fakes/face_swap/obama/0_output.csv,32.233333333333334
175,face_swap,obama,16_output,360,fakes/face_swap/obama/16_output.csv,12.0
176,face_swap,obama,5_output,547,fakes/face_swap/obama/5_output.csv,18.233333333333334
177,face_swap,obama,8_output,501,fakes/face_swap/obama/8_output.csv,16.7
178,face_swap,obama,6_output,474,fakes/face_swap/obama/6_output.csv,15.8
179,face_swap,obama,15_output,540,fakes/face_swap/obama/15_output.csv,18.0
180,face_swap,obama,18_output,540,fakes/face_swap/obama/18_output.csv,18.0
181,face_swap,obama,3_output,1523,fakes/face_swap/obama/3_output.csv,50.766666666666666
182,face_swap,obama,10_output,1456,fakes/face_swap/obama/10_output.csv,48.53333333333333
183,face_swap,obama,20_output,690,fakes/face_swap/obama/20_output.csv,23.0
184,face_swap,obama,17_output,960,fakes/face_swap/obama/17_output.csv,32.0
185,face_swap,obama,4_output,1041,fakes/face_swap/obama/4_output.csv,34.7
186,face_swap,obama,9_output,930,fakes/face_swap/obama/9_output.csv,31.0
187,face_swap,obama,12_output,1457,fakes/face_swap/obama/12_output.csv,48.56666666666667
188,face_swap,obama,1_output,994,fakes/face_swap/obama/1_output.csv,33.13333333333333
189,face_swap,bernie,2_output,1441,fakes/face_swap/bernie/2_output.csv,48.03333333333333
190,face_swap,bernie,0_output,884,fakes/face_swap/bernie/0_output.csv,29.466666666666665
191,face_swap,bernie,5_output,510,fakes/face_swap/bernie/5_output.csv,17.0
192,face_swap,bernie,3_output,4000,fakes/face_swap/bernie/3_output.csv,133.33333333333334
193,face_swap,bernie,4_output,586,fakes/face_swap/bernie/4_output.csv,19.533333333333335
194,face_swap,bernie,1_output,406,fakes/face_swap/bernie/1_output.csv,13.533333333333333
195,face_swap,warren,2_output,460,fakes/face_swap/warren/2_output.csv,15.333333333333334
196,face_swap,warren,7_output,255,fakes/face_swap/warren/7_output.csv,8.5
197,face_swap,warren,0_output,280,fakes/face_swap/warren/0_output.csv,9.333333333333334
198,face_swap,warren,5_output,355,fakes/face_swap/warren/5_output.csv,11.833333333333334
199,face_swap,warren,8_output,611,fakes/face_swap/warren/8_output.csv,20.366666666666667
200,face_swap,warren,6_output,560,fakes/face_swap/warren/6_output.csv,18.666666666666668
201,face_swap,warren,3_output,934,fakes/face_swap/warren/3_output.csv,31.133333333333333
202,face_swap,warren,4_output,321,fakes/face_swap/warren/4_output.csv,10.7
203,face_swap,warren,9_output,360,fakes/face_swap/warren/9_output.csv,12.0
204,face_swap,warren,1_output,212,fakes/face_swap/warren/1_output.csv,7.066666666666666
205,face_swap,trump,2_output,4260,fakes/face_swap/trump/2_output.csv,142.0
206,face_swap,trump,11_output,300,fakes/face_swap/trump/11_output.csv,10.0
207,face_swap,trump,7_output,780,fakes/face_swap/trump/7_output.csv,26.0
208,face_swap,trump,14_output,690,fakes/face_swap/trump/14_output.csv,23.0
209,face_swap,trump,19_output,630,fakes/face_swap/trump/19_output.csv,21.0
210,face_swap,trump,13_output,390,fakes/face_swap/trump/13_output.csv,13.0
211,face_swap,trump,0_output,2790,fakes/face_swap/trump/0_output.csv,93.0
212,face_swap,trump,21_output,600,fakes/face_swap/trump/21_output.csv,20.0
213,face_swap,trump,16_output,360,fakes/face_swap/trump/16_output.csv,12.0
214,face_swap,trump,5_output,330,fakes/face_swap/trump/5_output.csv,11.0
215,face_swap,trump,8_output,180,fakes/face_swap/trump/8_output.csv,6.0
216,face_swap,trump,6_output,750,fakes/face_swap/trump/6_output.csv,25.0
217,face_swap,trump,15_output,660,fakes/face_swap/trump/15_output.csv,22.0
218,face_swap,trump,18_output,420,fakes/face_swap/trump/18_output.csv,14.0
219,face_swap,trump,3_output,1080,fakes/face_swap/trump/3_output.csv,36.0
220,face_swap,trump,10_output,690,fakes/face_swap/trump/10_output.csv,23.0
221,face_swap,trump,20_output,1350,fakes/face_swap/trump/20_output.csv,45.0
222,face_swap,trump,17_output,660,fakes/face_swap/trump/17_output.csv,22.0
223,face_swap,trump,4_output,420,fakes/face_swap/trump/4_output.csv,14.0
224,face_swap,trump,9_output,300,fakes/face_swap/trump/9_output.csv,10.0
225,face_swap,trump,12_output,120,fakes/face_swap/trump/12_output.csv,4.0
226,face_swap,trump,1_output,840,fakes/face_swap/trump/1_output.csv,28.0
